radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,400,2,16022,105581827,0,49.840925,40.391867,1000,2,1,1491529740,1506536704,0
LTE,400,2,16021,105788162,0,49.822311401367,40.382308959961,1000,1,1,1491474438,1491474438,0
LTE,400,2,16052,106343682,0,49.86213684082,40.405654907227,1000,1,1,1491474438,1491474438,0
LTE,400,2,16051,106048257,0,49.858016967773,40.40153503418,1000,1,1,1491474438,1491474438,0
LTE,400,2,16022,106255106,0,49.846476,40.392147,1000,2,1,1491529740,1506536611,0
LTE,400,2,16022,105581826,0,49.834157,40.388474,1000,2,1,1491529740,1506522228,0
LTE,400,2,16021,105979137,0,49.833923,40.388163,1000,2,1,1491529740,1506490385,0
LTE,400,2,16022,105581825,0,49.843254,40.392341,1000,4,1,1491529740,1506536688,0
LTE,400,2,16022,106016002,0,49.842910766602,40.39192199707,1000,1,1,1491474438,1491474438,0
LTE,400,2,16052,106416385,0,49.86213684082,40.407028198242,1000,1,1,1491474438,1491474438,0
LTE,400,2,16441,106021123,0,49.81819152832,40.374069213867,1000,1,1,1491474438,1491474438,0
LTE,400,2,16022,106255105,0,49.848403930664,40.398788452148,1000,1,1,1491474438,1491474438,0
LTE,400,2,16422,106560771,0,49.840223,40.391245,1000,2,1,1491529742,1506536727,0
LTE,400,2,16022,105584897,0,49.839945,40.389859,1000,6,1,1491529740,1506536684,0
LTE,400,2,16051,105987329,0,49.860763549805,40.405654907227,1000,1,1,1491474438,1491474438,0
LTE,400,2,16022,106193667,0,49.843329,40.390262,1000,4,1,1491529740,1506536641,0
LTE,400,2,16052,106343683,0,49.865048,40.406266,1000,2,1,1491529741,1506523801,0
LTE,400,2,16021,106565377,0,49.830551147461,40.387802124023,1000,1,1,1491474438,1491474438,0
LTE,400,2,16022,106193665,0,49.845865,40.39082,1000,2,1,1491529740,1506536559,0
LTE,400,2,16051,106027777,0,49.848403930664,40.40153503418,1000,1,1,1491474433,1491474433,0
LTE,400,2,16422,105411331,0,49.81819152832,40.374069213867,1000,1,1,1491474438,1491474438,0
LTE,400,2,16051,105598723,0,49.860763549805,40.405654907227,1000,1,1,1491474438,1491474438,0
LTE,400,2,16022,106255107,0,49.842910766602,40.398788452148,1000,1,1,1491474433,1491474433,0
LTE,400,2,16022,106047746,0,49.842910766602,40.400161743164,1000,1,1,1491474433,1491474433,0
LTE,400,2,16021,106565379,0,49.838017,40.38163,1026,3,1,1491059213,1506522000,0
LTE,400,2,16052,106229506,0,49.864883422852,40.408401489258,1000,1,1,1491474438,1491474438,0
GSM,400,2,1244,30275,0,49.781643,40.329086,1000,4,1,1491532918,1494757631,0
GSM,400,2,1244,52994,0,49.780719,40.328065,1000,14,1,1491532918,1494765958,0
GSM,400,2,1244,30274,0,49.784068,40.329259,1000,3,1,1491532918,1548817456,0
UMTS,400,2,1646,315143,0,49.779739379883,40.324630737305,1000,1,1,1491481480,1491481480,0
UMTS,400,2,1646,315135,0,49.781112670898,40.32600402832,1000,1,1,1491481480,1491481480,0
UMTS,400,2,1646,315138,0,49.781112670898,40.32600402832,1000,1,1,1491481480,1491481480,0
LTE,400,2,16422,105411330,0,49.823684692383,40.36994934082,1000,1,1,1491531627,1491531627,0
GSM,400,1,100,312,0,49.953661,40.390905,1000,2,1,1491628233,1494257169,0
LTE,400,2,15421,105106179,0,49.897842407227,40.412521362305,1000,1,1,1491569868,1491569868,0
LTE,400,2,15401,106526465,0,49.926681518555,40.431747436523,1000,1,1,1491569868,1491569868,0
LTE,400,2,16021,106035969,0,49.829177856445,40.397415161133,1000,1,1,1491569868,1491569868,0
UMTS,400,2,1508,65659170,0,49.955520629883,40.430374145508,1000,1,1,1491569873,1491569873,0
LTE,400,2,15062,105593091,0,49.873123168945,40.37956237793,1000,1,1,1491609275,1491609275,0
LTE,400,2,15062,106360579,0,49.88410949707,40.390548706055,1000,1,1,1491609275,1491609275,0
LTE,400,2,16443,106413314,0,49.838919,40.378802,1000,2,1,1491637596,1506514333,0
LTE,400,2,15062,106360578,0,49.88410949707,40.390548706055,1000,1,1,1491609275,1491609275,0
UMTS,400,1,3750,242495455,0,49.646530151367,40.261459350586,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3700,242487828,0,49.807205200195,40.36994934082,1000,1,1,1491613302,1491613302,0
UMTS,400,1,3300,255591721,0,49.92805480957,40.433120727539,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3300,216279734,0,50.004959106445,40.424880981445,1000,1,1,1491613291,1491613291,0
UMTS,400,1,3700,242492933,0,49.804458618164,40.376815795898,1000,1,1,1491613302,1491613302,0
UMTS,400,1,3600,255599795,0,49.86213684082,40.376815795898,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3950,255591064,0,49.918557,40.411704,2023,5,1,1491638990,1492540200,0
UMTS,400,1,3300,216273166,0,49.930801391602,40.43586730957,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3950,255591721,0,49.925308227539,40.429000854492,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3600,255600626,0,49.864883422852,40.376815795898,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3300,216281114,0,50.058517456055,40.438613891602,1000,1,1,1491613250,1491613250,0
UMTS,400,1,3700,242486845,0,49.80583190918,40.371322631836,1000,1,1,1491613302,1491613302,0
UMTS,400,1,3950,255603867,0,49.870097,40.39567,1000,4,1,1491638990,1492540200,0
GSM,400,1,2190,551,0,49.84977722168,40.374069213867,1000,1,1,1491650555,1491650555,0
LTE,400,1,46001,37889,0,49.84977722168,40.375442504883,1000,1,1,1491650553,1491650553,0
GSM,400,1,2190,1551,0,49.833297729492,40.365829467773,1000,1,1,1491724202,1491724202,0
GSM,400,1,2190,61,0,49.834671020508,40.368576049805,1000,1,1,1491724202,1491724202,0
GSM,400,1,2190,753,0,49.836567,40.365765,1000,8,1,1491749795,1492540200,0
GSM,400,1,2190,751,0,49.837755,40.365637,1797,18,1,1491749795,1492540200,0
GSM,400,1,2190,1552,0,49.833297729492,40.367202758789,1000,1,1,1491724202,1491724202,0
GSM,400,1,2190,322,0,49.835648,40.36538,1000,2,1,1491749795,1492540200,0
GSM,400,1,2190,321,0,49.837204,40.366232,1000,16,1,1491749795,1492540200,0
UMTS,400,1,3950,255598765,0,49.90608215332,40.415267944336,1000,1,1,1491730230,1491730230,0
UMTS,400,2,1540,65728225,0,49.917068481445,40.427627563477,1000,1,1,1491740568,1491740568,0
UMTS,400,1,3500,229387630,0,45.970230102539,40.894546508789,1000,1,1,1491781033,1491781033,0
UMTS,400,2,1550,131395831,0,47.638778686523,40.658340454102,1000,1,1,1491787962,1491787962,0
UMTS,400,1,3900,255596772,0,49.969253540039,40.349349975586,1000,1,1,1491790463,1491790463,0
GSM,400,2,130,701,0,49.875869750977,40.380935668945,1000,1,1,1491803597,1491803597,0
UMTS,400,1,3900,255591834,0,49.882736206055,40.402908325195,1000,1,1,1491882971,1491882971,0
UMTS,400,1,3700,242496290,0,49.697341918945,40.284805297852,1000,1,1,1491882971,1491882971,0
UMTS,400,1,3900,255592525,0,49.952774047852,40.397415161133,1000,1,1,1491882971,1491882971,0
UMTS,400,1,3900,255593209,0,49.87174987793,40.397415161133,1000,1,1,1491882971,1491882971,0
LTE,400,2,16562,4353,0,49.656143188477,40.262832641602,1000,1,1,1491906378,1491906378,0
LTE,400,2,16562,645889,0,49.716567993164,40.286178588867,1000,1,1,1491906378,1491906378,0
LTE,400,2,16562,4355,0,49.656143188477,40.262832641602,1000,1,1,1491906378,1491906378,0
LTE,400,2,16461,105616131,0,49.745407104492,40.308151245117,1000,1,1,1491906378,1491906378,0
LTE,400,2,16461,105620739,0,49.737167358398,40.315017700195,1000,1,1,1491906378,1491906378,0
LTE,400,2,16461,766722,0,49.78385925293,40.305404663086,1000,1,1,1491906378,1491906378,0
LTE,400,2,16562,665345,0,49.602584838867,40.243606567383,1000,1,1,1491906378,1491906378,0
LTE,400,2,16562,665346,0,49.474868774414,40.168075561523,1000,1,1,1491906378,1491906378,0
LTE,400,2,16461,1352962,0,49.781112670898,40.30403137207,1000,1,1,1491906378,1491906378,0
LTE,400,2,16562,648449,0,49.683609008789,40.279312133789,1000,1,1,1491906378,1491906378,0
LTE,400,2,16461,106252035,0,49.744033813477,40.29167175293,1000,1,1,1491906378,1491906378,0
UMTS,400,2,1656,349571,0,49.425430297852,40.01838684082,1000,1,1,1491906353,1491906353,0
UMTS,400,1,3900,255595556,0,49.926682,40.407715,1000,2,1,1491977333,1492130714,0
GSM,400,2,1322,24594,0,49.856643676758,40.376815795898,1000,1,1,1491964027,1491964027,0
GSM,400,1,2190,101,0,49.856643676758,40.376815795898,1000,1,1,1491964027,1491964027,0
GSM,400,1,2190,1303,0,49.856643676758,40.376815795898,1000,1,1,1491964027,1491964027,0
GSM,400,1,2190,2011,0,49.856643676758,40.376815795898,1000,1,1,1491964027,1491964027,0
GSM,400,2,1322,24451,0,49.856643676758,40.376815795898,1000,1,1,1491964027,1491964027,0
GSM,400,1,2190,2013,0,49.856643676758,40.376815795898,1000,1,1,1491964027,1491964027,0
GSM,400,2,1384,39776,0,49.820938110352,40.390548706055,1000,1,1,1492001626,1492001626,0
UMTS,400,1,3950,255596716,0,49.848403930664,40.426254272461,1000,1,1,1492006270,1492006270,0
UMTS,400,1,3950,255598630,0,49.847030639648,40.426254272461,1000,1,1,1492006270,1492006270,0
UMTS,400,1,3950,255592246,0,49.84977722168,40.426254272461,1000,1,1,1492006270,1492006270,0
UMTS,400,1,3950,255593234,0,49.845657348633,40.419387817383,1000,1,1,1492006270,1492006270,0
UMTS,400,1,3950,255593265,0,49.845657348633,40.420761108398,1000,1,1,1492006270,1492006270,0
UMTS,400,1,3950,255593235,0,49.845657348633,40.418014526367,1000,1,1,1492006270,1492006270,0
UMTS,400,1,3950,255592834,0,49.845657348633,40.42350769043,1000,1,1,1492006270,1492006270,0
GSM,400,2,3122,15322,0,48.432540893555,40.694046020508,1000,1,1,1492000068,1492000068,0
GSM,400,2,3122,21012,0,48.432540893555,40.694046020508,1000,1,1,1492000068,1492000068,0
GSM,400,2,2112,24141,0,49.418563842773,40.485305786133,1000,1,1,1492000068,1492000068,0
GSM,400,2,1348,25492,0,49.429550170898,40.485305786133,1000,1,1,1492000068,1492000068,0
GSM,400,2,3122,35033,0,48.432540893555,40.694046020508,1000,1,1,1492000068,1492000068,0
LTE,400,2,16562,772353,0,49.756393432617,40.439987182617,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1604,239463,0,49.803085327148,40.411148071289,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131595823,0,48.649520874023,40.62126159668,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131547178,0,48.17024230957,40.788803100586,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131566123,0,48.943405151367,40.519638061523,1000,1,1,1492000027,1492000027,0
UMTS,400,2,1570,131565427,0,48.601455688477,40.639114379883,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1660,353153,0,49.603958129883,40.477066040039,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131547174,0,48.17985534668,40.784683227539,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131552007,0,48.20182800293,40.772323608398,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131533465,0,48.579483032227,40.645980834961,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131565786,0,48.524551391602,40.672073364258,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131533545,0,48.384475708008,40.727005004883,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131566124,0,48.869247436523,40.525131225586,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131595844,0,48.650894165039,40.62126159668,1000,1,1,1492000068,1492000068,0
UMTS,400,2,1570,131533463,0,48.616561889648,40.63362121582,1000,1,1,1492000068,1492000068,0
GSM,400,2,1296,50194,0,49.84977722168,40.426254272461,1000,1,1,1492006265,1492006265,0
GSM,400,2,1296,10971,0,49.845657348633,40.418014526367,1000,1,1,1492006260,1492006260,0
GSM,400,2,1296,50195,0,49.84977722168,40.426254272461,1000,1,1,1492006265,1492006265,0
GSM,400,2,1296,49212,0,49.847030639648,40.426254272461,1000,1,1,1492006260,1492006260,0
GSM,400,2,1296,10973,0,49.845657348633,40.418014526367,1000,1,1,1492006260,1492006260,0
GSM,400,2,1296,61504,0,49.84977722168,40.426254272461,1000,1,1,1492006265,1492006265,0
GSM,400,2,1296,49215,0,49.845657348633,40.422134399414,1000,1,1,1492006260,1492006260,0
GSM,400,2,1296,10115,0,49.851150512695,40.426254272461,1000,1,1,1492006265,1492006265,0
GSM,400,2,1296,49313,0,49.845657348633,40.418014526367,1000,1,1,1492006260,1492006260,0
GSM,400,2,1296,50196,0,49.848403930664,40.426254272461,1000,1,1,1492006265,1492006265,0
GSM,400,2,1296,10932,0,49.845657348633,40.418014526367,1000,1,1,1492006260,1492006260,0
UMTS,400,1,3950,255592248,0,49.841537475586,40.424880981445,1000,1,1,1492030862,1492030862,0
UMTS,400,1,3300,216270782,0,49.95964050293,40.418014526367,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3300,216274571,0,49.95964050293,40.412521362305,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3300,216274744,0,49.969253540039,40.422134399414,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3600,235933730,0,49.82780456543,40.376815795898,1000,1,1,1492130719,1492130719,0
UMTS,400,1,3600,235937462,0,49.823706,40.372369,1000,3,1,1492453800,1494273777,0
UMTS,400,1,3600,235933729,0,49.826431274414,40.37956237793,1000,1,1,1492130725,1492130725,0
UMTS,400,1,3600,235940557,0,49.826599,40.382452,1000,2,1,1492453800,1506516216,0
UMTS,400,1,3700,242488170,0,49.833297729492,40.338363647461,1000,1,1,1492130725,1492130725,0
UMTS,400,1,3600,235940578,0,49.825836,40.383194,1000,2,1,1492453800,1506515785,0
UMTS,400,1,3600,235942532,0,49.82780456543,40.376815795898,1000,1,1,1492130719,1492130719,0
UMTS,400,1,3900,216272361,0,49.952774047852,40.412521362305,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3900,255592182,0,49.932554,40.404724,1000,4,1,1492453800,1493737656,0
UMTS,400,1,3900,255594837,0,49.934473,40.406304,1000,2,1,1492453800,1492540200,0
UMTS,400,1,3900,255596284,0,49.947280883789,40.411148071289,1000,1,1,1492130714,1492130714,0
UMTS,400,1,3900,255595218,0,49.928254,40.405848,1000,2,1,1492453800,1493751221,0
UMTS,400,1,3900,255596347,0,49.952774047852,40.412521362305,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3900,255596711,0,49.95964050293,40.405654907227,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3900,255603729,0,49.95964050293,40.397415161133,1000,1,1,1492130708,1492130708,0
UMTS,400,1,3950,235934677,0,49.860763549805,40.37956237793,1000,1,1,1492130719,1492130719,0
UMTS,400,1,3950,255591722,0,49.919815063477,40.42350769043,1000,1,1,1492130714,1492130714,0
UMTS,400,1,3950,255595239,0,49.892255,40.397741,1000,5,1,1492453800,1492540200,0
UMTS,400,1,3950,255595496,0,49.921375,40.416743,1000,2,1,1492453800,1493708266,0
UMTS,400,1,3950,255603864,0,49.868141,40.396581,1000,7,1,1492453800,1506010732,0
GSM,400,2,1354,58514,0,49.952774047852,40.43586730957,1000,1,1,1492162664,1492162664,0
GSM,400,2,1354,6154,0,49.952774047852,40.43586730957,1000,1,1,1492162664,1492162664,0
GSM,400,2,1354,6156,0,49.952774047852,40.43586730957,1000,1,1,1492162664,1492162664,0
GSM,400,2,1354,58515,0,49.952774047852,40.43586730957,1000,1,1,1492162664,1492162664,0
GSM,400,2,1354,58516,0,49.952774047852,40.43586730957,1000,1,1,1492162664,1492162664,0
GSM,400,2,1354,59596,0,49.943259,40.440197,1000,2,1,1492453800,1494784349,0
UMTS,400,2,1506,65655550,0,49.864395,40.379827,1000,3,1,1492453800,1494153125,0
UMTS,400,2,1540,65721526,0,49.932317,40.426757,1000,3,1,1492453800,1506411230,0
UMTS,400,2,1508,65660212,0,49.95964050293,40.415267944336,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1540,65722384,0,49.933547973633,40.426254272461,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1540,65725586,0,49.903335571289,40.408401489258,1000,1,1,1492162649,1492162649,0
UMTS,400,2,1540,65725307,0,49.93766784668,40.427627563477,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1605,218049,0,49.877872,40.401997,1000,6,1,1492453800,1506242201,0
UMTS,400,2,1540,65722383,0,49.934921264648,40.426254272461,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1540,65722385,0,49.930801391602,40.426254272461,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1540,65725306,0,49.941787719727,40.427627563477,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1542,65675765,0,49.939627,40.400618,3689,4,1,1492453800,1494621533,0
UMTS,400,2,1540,65723606,0,49.944534301758,40.429000854492,1000,1,1,1492162645,1492162645,0
UMTS,400,2,1504,65604689,0,49.973373413086,40.40153503418,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1504,65659208,0,49.977493286133,40.386428833008,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1504,65640455,0,49.980239868164,40.376815795898,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1507,65639830,0,49.948106,40.412097,1000,3,1,1492453800,1494181231,0
UMTS,400,2,1507,65639831,0,49.949425,40.411518,1000,4,1,1492453800,1505880663,0
UMTS,400,2,1504,65640449,0,49.980239868164,40.376815795898,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1504,65660212,0,49.943161010742,40.374069213867,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1506,65660212,0,49.93766784668,40.36994934082,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1504,65640452,0,49.980239868164,40.376815795898,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1504,65659952,0,49.973373413086,40.40153503418,1000,1,1,1492247806,1492247806,0
UMTS,400,2,1507,65660212,0,49.952774047852,40.397415161133,1000,1,1,1492247806,1492247806,0
GSM,400,2,1322,37896,0,49.912948608398,40.389175415039,1000,1,1,1492247806,1492247806,0
GSM,400,2,1322,13154,0,49.92805480957,40.402908325195,1000,1,1,1492247806,1492247806,0
GSM,400,2,1322,52456,0,49.929041,40.403079,1253,6,1,1492453800,1494086689,0
GSM,400,2,1322,6274,0,49.92515,40.400957,1000,2,1,1492453800,1494238310,0
GSM,400,2,1322,37891,0,49.912948608398,40.389175415039,1000,1,1,1492247806,1492247806,0
GSM,400,2,1322,37893,0,49.912948608398,40.389175415039,1000,1,1,1492247806,1492247806,0
GSM,400,1,2100,2041,0,49.836044311523,40.404281616211,1000,1,1,1492311402,1492311402,0
GSM,400,1,2100,2883,0,49.836044311523,40.404281616211,1000,1,1,1492311402,1492311402,0
GSM,400,1,2100,2953,0,49.836044311523,40.408401489258,1000,1,1,1492311402,1492311402,0
UMTS,400,2,1504,65640450,0,49.980239868164,40.376815795898,1000,1,1,1492314395,1492314395,0
UMTS,400,1,3600,235932424,0,49.81819152832,40.396041870117,1000,1,1,1492322212,1492322212,0
UMTS,400,1,3900,255591476,0,49.88410949707,40.37956237793,1000,1,1,1492322212,1492322212,0
UMTS,400,1,3600,235938280,0,49.848403930664,40.374069213867,1000,1,1,1492322212,1492322212,0
UMTS,400,1,3900,255591134,0,49.89372253418,40.378189086914,1000,1,1,1492322212,1492322212,0
UMTS,400,1,3600,235942534,0,49.831924438477,40.378189086914,1000,1,1,1492322212,1492322212,0
UMTS,400,1,3950,255599794,0,49.864883422852,40.378189086914,1000,1,1,1492322212,1492322212,0
UMTS,400,1,4080,267387254,0,49.680862426758,40.529251098633,1000,1,1,1492322207,1492322207,0
UMTS,400,1,4080,267390117,0,49.667129516602,40.578689575195,1000,2,1,1492453800,1492462501,0
UMTS,400,1,4080,267397711,0,49.71794128418,40.490798950195,1000,1,1,1492322209,1492322209,0
UMTS,400,1,4080,267396540,0,49.778366088867,40.437240600586,1000,1,1,1492322207,1492322207,0
UMTS,400,1,4080,267400133,0,49.647903442383,40.55534362793,1000,1,1,1492322207,1492322207,0
GSM,400,1,450,2013,0,49.650650024414,40.578689575195,1000,1,1,1492322201,1492322201,0
GSM,400,1,450,1033,0,49.647903442383,40.57731628418,1000,1,1,1492322201,1492322201,0
UMTS,400,1,3700,242487408,0,49.803085327148,40.39192199707,1000,1,1,1492328090,1492328090,0
UMTS,400,1,3600,235942263,0,49.851150512695,40.375442504883,1000,1,1,1492332272,1492332272,0
GSM,400,2,1236,40511,0,49.845657348633,40.374069213867,1000,1,1,1492332272,1492332272,0
GSM,400,2,1236,62996,0,49.845657348633,40.374069213867,1000,1,1,1492332272,1492332272,0
GSM,400,2,1236,56751,0,49.845657348633,40.374069213867,1000,1,1,1492332272,1492332272,0
GSM,400,2,1236,62174,0,49.842910766602,40.372695922852,1000,1,1,1492332272,1492332272,0
GSM,400,2,1202,11614,0,49.837417602539,40.375442504883,1000,1,1,1492332272,1492332272,0
UMTS,400,1,3700,242494024,0,49.787096,40.392113,1000,2,1,1492453800,1506513489,0
UMTS,400,1,3700,242494023,0,49.791668,40.391354,1000,2,1,1492453800,1506514050,0
LTE,400,1,46001,37888,0,49.853897094727,40.375442504883,1000,1,1,1492423299,1492423299,0
UMTS,400,1,4080,267398009,0,49.654769897461,40.581436157227,1000,1,1,1492453800,1492462499,0
UMTS,400,2,16041,105233153,0,49.799969,40.427616,1000,2,1,1505522613,1505522673,0
GSM,400,2,1286,23676,-1,49.755722,40.458956,1000,35,1,1505835921,1505851600,0
GSM,400,2,1286,23673,-1,49.755671,40.4588,1000,21,1,1505835923,1505851610,0
UMTS,400,2,1562,131428532,0,48.811968,41.455001,1000,5,1,1505835965,1505835965,0
UMTS,400,2,1562,131428535,0,48.811669,41.454923,1026,22,1,1494573617,1494573617,0
UMTS,400,2,1562,131462982,0,48.813495,41.456391,1000,19,1,1494552432,1494552432,0
GSM,400,1,430,1073,-1,49.700313,40.519084,1000,5,1,1505836442,1505836527,0
GSM,400,1,430,3921,-1,49.685366,40.480389,4627,5,1,1505836509,1549243914,0
GSM,400,1,1720,1432,-1,47.482578,40.978977,1000,1,1,1505836602,1505836602,0
GSM,400,1,1720,1961,-1,47.466671,41.069489,1000,1,1,1505836632,1505836632,0
